id,level,sector_id
690,"Appr. 3 Tipo B - 3° periodo",15
691,"Appr. 3 Tipo B - 4° periodo",15
692,"Appr. 4 Tipo A - 1° periodo",15
693,"Appr. 4 Tipo A - 2° periodo",15
694,"Appr. 4 Tipo A - 3° periodo",15
695,"Appr. 4 Tipo A - 4° periodo",15
696,"Appr. 4 Tipo B - 1° periodo",15
697,"Appr. 4 Tipo B - 2° periodo",15
698,"Appr. 4 Tipo B - 3° periodo",15
699,"Appr. 4 Tipo B - 4° periodo",15
700,"Appr. 5 Tipo A - 1° periodo",15
701,"Appr. 5 Tipo A - 2° periodo",15
702,"Appr. 5 Tipo A - 3° periodo",15
703,"Appr. 5 Tipo B - 1° periodo",15
704,"Appr. 5 Tipo B - 2° periodo",15
705,"Appr. 5 Tipo B - 3° periodo",15
706,"Appr. 6 Tipo A - 1° periodo",15
707,"Appr. 6 Tipo A - 2° periodo",15
708,"Appr. 6 Tipo B - 1° periodo",15
709,"Appr. 6 Tipo B - 2° periodo",15
710,"Appr. 6S Tipo A - 1° periodo",15
711,"Appr. 6S Tipo A - 2° periodo",15
712,"Appr. 6S Tipo A - 3° periodo",15
713,"Appr. 6S Tipo B - 1° periodo",15
714,"Appr. 6S Tipo B - 2° periodo",15
715,"Appr. 6S Tipo B - 3° periodo",15
716,"Appr. QA Tipo C - 1° periodo",15
717,"Appr. QA Tipo C - 2° periodo",15
718,"Appr. QA Tipo C - 3° periodo",15
719,"Appr. QB Tipo C - 1° periodo",15
720,"Appr. QB Tipo C - 2° periodo",15
721,"Appr. QB Tipo C - 3° periodo",15
722,"Appr. 1 Tipo C - 1° periodo",15
723,"Appr. 1 Tipo C - 2° periodo",15
724,"Appr. 1 Tipo C - 3° periodo",15
725,"Appr. 3 - 0/12 mesi",15
726,"Appr. 3 - 13/24 mesi",15
727,"Appr. 3 - 25/36 mesi",15
728,"Appr. 3 - 37/48 mesi",15
729,"Appr. 4 - 0/12 mesi",15
730,"Appr. 4 - 13/24 mesi",15
731,"Appr. 4 - 25/36 mesi",15
732,"Appr. 4 - cuoco capo partita - 0/12 mesi",15
733,"Appr. 4 - cuoco capo partita - 13/24 mesi",15
734,"Appr. 4 - cuoco capo partita - 25/36 mesi",15
735,"Appr. 4 - cuoco capo partita - 37/48 mesi",15
736,"Appr. 5 - 0/12 mesi",15
737,"Appr. 5 - 13/24 mesi",15
738,"Appr. 5 - 25/36 mesi",15
739,"Appr. 6S - 0/12 mesi",15
740,"Appr. 6S - 13/24 mesi",15
741,"Appr. 6 - 0/12 mesi",15
742,"Appr. 6 - 13/18 mesi",15
743,"Appr. prof. 2 - 1° periodo",15
744,"Appr. prof. 2 - 2° periodo",15
745,"Appr. prof. 2 - 3° periodo",15
746,"Appr. prof. 2 - 4° periodo",15
747,"Appr. prof. 3 - 1° periodo",15
748,"Appr. prof. 3 - 2° periodo",15
749,"Appr. prof. 3 - 3° periodo",15
750,"Appr. prof. 3 - 4° periodo",15
751,"Appr. prof. 4 - 1° periodo",15
752,"Appr. prof. 4 - 2° periodo",15
753,"Appr. prof. 4 - 3° periodo",15
754,"Appr. prof. 4 - 4° periodo",15
755,"Appr. prof. 5 - 1° periodo",15
756,"Appr. prof. 5 - 2° periodo",15
757,"Appr. prof. 5 - 3° periodo",15
758,"Appr. prof. 6 - 1° periodo",15
759,"Appr. prof. 6 - 2° periodo",15
760,"Appr. prof. 6S - 1° periodo",15
761,"Appr. prof. 6S - 2° periodo",15
762,"Appr. prof. 6S - 3° periodo",15
763,A1,16
764,A2,16
765,B1,16
766,B2,16
767,C1,16
768,C2,16
769,C3,16
770,D1,16
771,D2,16
772,"Appr. C1 - 0/12 mesi",16
773,"Appr. C1 - 13/24 mesi",16
774,"Appr. C1 - 25/36 mesi",16
775,"Appr. C1 - 37/48 mesi",16
776,"Appr. C2 - 0/12 mesi",16
777,"Appr. C2 - 13/24 mesi",16
778,"Appr. C2 - 25/36 mesi",16
779,"Appr. C2 - cuoco capo partita - 0/12 mesi",16
780,"Appr. C2 - cuoco capo partita - 13/24 mesi",16
781,"Appr. C2 - cuoco capo partita - 25/36 mesi",16
782,"Appr. C2 - cuoco capo partita - 37/48 mesi",16
783,"Appr. C3 - 0/12 mesi",16
784,"Appr. C3 - 13/24 mesi",16
785,"Appr. C3 - 25/36 mesi",16
786,"Appr. D1 - 0/12 mesi",16
787,"Appr. D1 - 13/24 mesi",16
788,"Appr. prof B2 - 1° periodo",16
789,"Appr. prof B2 - 2° periodo",16
790,"Appr. prof C1 - 1° periodo",16
791,"Appr. prof C1 - 2° periodo",16
792,"Appr. prof C2 - 1° periodo",16
793,"Appr. prof C2 - 2° periodo",16
794,"Appr. prof C3 - 1° periodo",16
795,"Appr. prof C3 - 2° periodo",16
796,"Appr. prof D1 - 1° periodo",16
797,"Appr. prof D1 - 2° periodo",16
798,"Appr. B2 - Tipo B",16
799,"Appr. C1 - Tipo B",16
800,"Appr. C2 - Tipo B",16
801,"Appr. C3 - Tipo B",16
802,"Appr. D1 - Tipo B",16
803,Q,17
804,1,17
805,2,17
806,3,17
807,4,17
808,5,17
809,6,17
810,A,17
811,B,17
812,C,17
813,D,17
814,E,17
815,F,17
816,"Appr. 2 - 0/36 mesi",17
817,"Appr. 3 - 0/24 mesi",17
818,"Appr. 4 - 0/24 mesi",17
819,"Appr. 5 - 0/24 mesi",17
820,"Appr. 6 - 0/18 mesi",17
821,"Appr. prof. 2 - 0/17 mesi",17
822,"Appr. prof. 2 - 18/34 mesi",17
823,"Appr. prof. 2 - 35/40 mesi",17
824,"Appr. prof. 3 - 0/12 mesi",17
825,"Appr. prof. 3 - 13/24 mesi",17
826,"Appr. prof. 3 - 25/30 mesi",17
827,"Appr. prof. 4 - 0/12 mesi",17
828,"Appr. prof. 4 - 13/24 mesi",17
829,"Appr. prof. 4 - 25/30 mesi",17
830,"Appr. prof. 5 - 0/12 mesi",17
831,"Appr. prof. 5 - 13/24 mesi",17
832,"Appr. prof. 6 - 0/24 mesi",17
833,0,18
834,10,18
835,10.5,18
836,11,18
837,11.5,18
838,12,18
839,12.5,18
840,13,18
841,13.5,18
842,14,18
843,14.5,18
844,15,18
845,15.5,18
846,16,18
847,16.5,18
848,17,18
849,17.5,18
850,18,18
851,18.5,18
852,19,18
853,19.5,18
854,20,18
855,20.5,18
856,21,18
857,21.5,18
858,22,18
859,22.5,18
860,23,18
861,23.5,18
862,24,18
863,24.5,18
864,26,18
865,26.5,18
866,27,18
867,28,18
868,29,18
869,30,18
870,31.5,18
871,32,18
872,33,18
873,35,18
874,36,18
875,36.5,18
876,4,18
877,40,18
878,45,18
879,48,18
880,6,18
881,7,18
882,7.5,18
883,8,18
884,8.5,18
885,9,18
886,9.5,18
887,"LIVELLO SCONOSCIUTO",17
888,"LIVELLO SCONOSCIUTO",2
889,"LIVELLO SCONOSCIUTO",8
890,"LIVELLO SCONOSCIUTO",14
891,"LIVELLO SCONOSCIUTO",13
893,"LIVELLO SCONOSCIUTO",19
895,"LIVELLO SCONOSCIUTO",11
